date,tank,crab-ID,trial-1,trial-2,trial-3,sex,integument-color,weight,number-legs,missing-non-sampled,missing-swimmer,probe-number,notes
6/28/23,T1,5-009,2.12,1.59,2.37,M,Y,36,9,N,N,,
6/28/23,T1,5-182,2.06,1.84,2.09,F,YG,10.03,9,N,N,,
6/28/23,T1,5-015,1.87,2.6,2.41,M,Y,31.38,8,Y,N,,"missing R2, claw injury, fixed label"
6/28/23,T1,5-002,4.97,3.4,2,M,Y,33.43,9,N,N,,superglue in rear joints
6/28/23,T1,5-003,1.56,2.25,2.86,M,G,21.5,9,N,N,,fixed label
6/28/23,T1,5-012,1.66,1.93,1.93,M,YG,11.47,9,N,N,,
6/28/23,T1,5-004,2.12,2.43,3.75,M,Y,35.42,9,N,N,,fixed label
6/28/23,T1,5-010,1.86,2.57,1.9,F,YG,14.53,9,N,N,,
6/28/23,T2,15-038,1.59,1.62,1.22,F,YG,8.51,9,N,N,,
6/28/23,T2,15-044,1.6,2.38,1.85,M,Y,32.26,9,N,N,,
6/28/23,T2,15-035,3.65,2.59,1.75,F,YG,23.95,9,N,N,,
6/28/23,T2,15-032,2.16,1.54,1.84,M,YG,17.98,9,N,N,,unclear label
6/28/23,T2,15-040,2.62,2.65,2.47,F,G,26.76,9,N,N,,
6/28/23,T2,15-184,2.03,1.28,1.66,M,YG,13.02,9,N,N,,
6/28/23,T2,15-183,1.9,3.09,3,F,YG,29.07,9,N,N,,fixed label
6/28/23,T2,15-004,1.09,2.19,1.88,M,Y,31.08,9,N,N,,
6/28/23,T3,25-051,1.66,1.56,1.72,F,YO,11.68,7,Y,Y,,"missing R2 + L5, weighed after dissection"
6/28/23,T3,25-053,2.07,2,2.31,M,YG,32.74,9,N,N,,
6/28/23,T3,25-185,1.4,1.65,1.69,F,YG,19.37,9,N,N,,unclear label
6/28/23,T3,25-048,2.22,1.53,1.78,M,Y,27.46,9,N,N,,
6/28/23,T3,25-186,2.35,1.57,2.06,F,Y,20.06,9,N,N,,
6/28/23,T3,25-046,1.79,2.07,2.1,M,YG,23.5,9,N,N,,"unclear label, carapace injury"
6/28/23,T3,25-052,2.19,2.28,2.22,M,YG,18.51,9,N,N,,
6/28/23,T3,25-059,2.41,2.22,2.34,M,Y,28.11,9,N,N,,
6/28/23,T4,5-074,4.5,1.43,1.8,M,Y,47.11,9,N,N,,
6/28/23,T4,5-189,1.36,1.11,1.25,F,Y,12.04,9,N,N,,
6/28/23,T4,5-066,2.08,2.5,2.94,M,Y,47.01,9,N,N,,
6/28/23,T4,5-067,1.75,2.65,0.95,F,Y,9.49,9,N,N,,
6/28/23,T4,5-062,2.45,2.93,4.33,F,Y,29.22,9,N,N,,
6/28/23,T4,5-061,1.31,1.15,1.32,M,G,23.65,9,N,N,,
6/28/23,T4,5-068,1.13,1.65,1.6,M,YG,22.26,9,N,N,,
6/28/23,T4,5-188,4.91,5.48,3.95,M,Y,23.66,9,N,N,,fixed label
6/28/23,T5,15-092,2.38,2.43,2.18,M,YG,42.25,9,N,N,,didn't drop trimmed leg
6/28/23,T5,15-190,1.73,1.36,1.55,F,Y,16.86,9,N,N,,
6/28/23,T5,15-100,1.88,1.78,1.13,F,YG,24.36,9,N,N,,
6/28/23,T5,15-099,2.13,1.6,1.52,M,Y,28,9,N,N,,
6/28/23,T5,15-105,1.76,1.29,1.15,F,YG,30.23,9,N,N,,
6/28/23,T5,15-095,1.83,1.75,2.73,M,Y,27.06,9,N,N,,
6/28/23,T5,15-094,1.71,1.51,1.6,F,Y,25.87,9,N,N,,
6/28/23,T5,15-104,1.16,2.02,2.82,M,Y,30.09,9,N,N,,
6/28/23,T6,25-110,2.78,1.69,1.38,M,Y,44.22,9,N,N,,
6/28/23,T6,25-119,1.19,0.71,0.78,F,G,14.21,9,N,N,,
6/28/23,T6,25-109,1.78,1.65,1.91,M,Y,47.68,9,N,N,,
6/28/23,T6,25-108,1.5,0.78,1.25,M,YG,12.72,9,N,N,,
6/28/23,T6,25-120,2.22,1.66,2.19,M,Y,52.08,9,N,N,,
6/28/23,T6,25-193,1.25,1.15,1.99,M,Y,21.91,9,N,N,,
6/28/23,T6,25-115,1.15,0.97,1.53,M,Y,22.38,9,N,N,,
6/28/23,T6,25-113,1.09,1.41,1.06,M,Y,29.86,9,N,N,,
6/28/23,T7,5-122,8.41,9.34,6.44,M,Y,40.56,9,N,N,,unclear label
6/28/23,T7,5-133,10.12,3.91,14.28,F,YG,17.59,9,N,N,,
6/28/23,T7,5-121,5.31,5.72,4.75,M,Y,44.06,9,N,N,,
6/28/23,T7,5-135,2.91,8.03,7.97,F,YG,20.79,9,N,N,,
6/28/23,T7,5-123,2.53,2.88,2.47,M,YG,27.44,9,N,N,,
6/28/23,T7,5-125,3.43,3.21,9.19,M,YG,20.2,8,Y,Y,,missing L5
6/28/23,T7,5-132,1.4,1.66,1.84,M,G,16.61,9,N,N,,
6/28/23,T7,5-127,7.72,5.66,11.81,M,Y,27.87,9,Y,N,,missing R1
6/28/23,T8,15-161,2.5,2.91,3.06,M,Y,41.28,9,N,N,,
6/28/23,T8,15-164,1.37,3.94,1.75,F,YG,16.06,9,N,N,,
6/28/23,T8,15-163,1.46,2.13,1.62,M,G,22.43,9,N,N,,
6/28/23,T8,15-200,4.68,9.19,5.57,F,YG,25.14,9,N,N,,
6/28/23,T8,15-165,1.68,1.47,1.69,M,G,10.57,9,N,N,,
6/28/23,T8,15-182,5.57,7.09,9.44,M,Y,29.29,9,N,N,,
6/28/23,T8,15-157,2.09,2,1.5,M,YO,33.24,9,N,N,,
6/28/23,T8,15-151,2.28,1.56,1.63,F,Y,21.7,9,N,N,,
6/28/23,T9,25-168,3,3,3.28,M,Y,43.15,9,N,N,,
6/28/23,T9,25-202,1.38,1.59,1.35,F,Y,13.86,9,N,N,,
6/28/23,T9,25-171,2.68,4.19,5.22,F,YO,26.82,8,Y,N,,missing R2
6/28/23,T9,25-169,4.32,2.38,2.72,M,Y,42.86,9,N,N,,
6/28/23,T9,25-174,1.78,2.07,2.28,M,YG,19.72,9,N,N,,
6/28/23,T9,25-164,3.13,2.84,1.94,M,Y,52.18,8,Y,N,,missing R1
6/28/23,T9,25-173,1.56,1.16,1.53,M,YO,23.67,9,N,N,,
6/28/23,T9,25-170,1.75,1.28,1.53,M,YG,25.71,9,N,N,,
6/29/23,T1,5-004,0.92,2.37,4.2,M,Y,39.13,9,N,N,,
6/29/23,T1,5-007,1.14,2.09,1.39,F,G,17.93,9,N,N,,
6/29/23,T1,5-003,1.08,1.9,2.15,M,G,22.17,9,N,N,,
6/29/23,T1,5-002,1.3,2.41,3.23,M,YG,30.53,9,N,N,,
6/29/23,T1,5-014,1.08,1.46,1.12,M,YG,21.43,9,N,N,,
6/29/23,T1,5-001,1.52,1.39,1.69,M,Y,37.08,9,N,N,,
6/29/23,T1,5-012,4.74,6.86,1.89,M,YG,12.11,9,N,N,,
6/29/23,T1,5-006,1.32,1.43,5.6,M,YG,13.77,9,N,N,,
6/29/23,T2,15-034,1.4,1.13,1.34,M,Y,39.7,8,Y,N,,
6/29/23,T2,15-045,1.56,1.16,1.31,M,YG,28.58,8,Y,Y,0(?),"MISSING R5, TUBE MAY BE LABELLED AS 43"
6/29/23,T2,15-054,1.4,1.22,1.19,M,Y,47.95,9,N,N,,
6/29/23,T2,15-035,2.09,1.9,2,F,YG,22.97,9,N,N,,
6/29/23,T2,15-184,1.53,1.25,0.69,M,YG,13.27,9,N,N,,
6/29/23,T2,15-036,1.62,1.54,0.9,M,Y,24.42,9,N,N,,
6/29/23,T2,15-040,1.06,0.88,1.18,F,G,26.13,9,N,N,,
6/29/23,T2,15-031,1.16,1.12,1.07,M,Y,19.82,9,N,N,,
6/29/23,T3,25-049,0.98,0.98,0.93,F,G,14.33,9,N,N,,
6/29/23,T3,25-056,1.22,1.02,1.1,F,Y,15.36,8,Y,Y,,MISSING L5
6/29/23,T3,25-057,26.01,8.27,4.3,M,Y,14.76,9,N,N,,
6/29/23,T3,25-059,2.18,2.02,1.91,M,Y,27.72,9,N,N,,
6/29/23,T3,25-046,1.48,0.92,1.37,M,Y,26.16,9,N,N,,
6/29/23,T3,25-186,1.49,1.79,1.72,F,Y,19.51,9,N,N,,
6/29/23,T3,25-047,1.03,0.77,0.75,M,YG,24.07,9,N,N,,Healed ventral injury
6/29/23,T3,25-052,0.92,0.81,0.86,M,Y,19.56,9,N,N,,
6/29/23,T4,5-069,1.97,2.69,0.94,M,Y,34.4,9,N,N,,
6/29/23,T4,5-063,1.1,3.1,3.99,F,BG,15.69,9,N,N,,
6/29/23,T4,5-064,2.34,2.56,2.43,M,Y,16.29,9,N,N,,
6/29/23,T4,5-062,1.22,2.22,1.5,F,YG,28.71,9,N,N,,
6/29/23,T4,5-061,2.63,3.14,2.58,M,G,24.12,9,N,N,,
6/29/23,T4,5-071,1.7,1.51,1.6,M,YG,26.57,9,N,N,,
6/29/23,T4,5-188,15.4,9.86,14.96,M,YG,24.47,9,N,N,,
6/29/23,T4,5-068,1.31,1.71,4.8,M,YG,22.42,9,N,N,,
6/29/23,T5,15-091,1.08,1.28,1.41,M,Y,50.99,9,N,N,,
6/29/23,T5,15-105,1.16,1.41,1.45,F,YG,29.49,9,N,N,,
6/29/23,T5,15-101,0.98,0.83,0.78,M,Y,13.36,9,N,N,,
6/29/23,T5,15-095,1.39,1.45,0.83,M,Y,26.98,9,N,N,,
6/29/23,T5,15-100,1.51,1.73,1.31,F,YG,23.81,9,N,N,,
6/29/23,T5,15-099,4.97,1.28,1.24,M,Y,20.06,9,N,N,,
6/29/23,T5,15-093,1.53,0.76,4.03,M,Y,40.36,9,N,N,,Carapace injury
6/29/23,T5,15-104,8.08,5.28,5.73,M,YO,30.15,9,N,N,,
6/29/23,T6,25-120,0.95,2.48,2.23,M,Y,50.18,9,N,N,,
6/29/23,T6,25-114,1.17,1.93,0.99,M,Y,13.22,9,N,N,,
6/29/23,T6,25-109,1.95,1.45,1.45,M,Y,47.08,9,N,N,,
6/29/23,T6,25-108,1.81,1.65,1.13,M,Y,12.56,9,N,N,,
6/29/23,T6,25-193,4.21,2.35,2.6,M,Y,29.51,9,N,N,,
6/29/23,T6,25-118,1.36,2.06,2.1,F,G,16.77,9,N,N,,
6/29/23,T6,25-115,2.95,1.7,1.38,M,Y,22.18,9,N,N,,
6/29/23,T6,25-114,1.83,1.74,0.68,M,Y,33.99,9,N,N,,
6/29/23,T7,5-121,3.61,1.12,2.15,M,Y,44.34,9,N,N,,
6/29/23,T7,5-197,0.9,1.46,0.74,M,YG,15.03,9,N,N,,
6/29/23,T7,5-128,1.25,1.1,1.13,M,G,14.14,9,N,N,,
6/29/23,T7,5-130,1.56,2.66,2.23,F,Y,2.97,9,N,N,,
6/29/23,T7,5-124,1.13,1.41,2.41,M,Y,36.93,8,N,N,,
6/29/23,T7,5-127,2.02,1.71,1.31,M,YG,28.29,8,N,N,,
6/29/23,T7,5-126,1.31,1.16,1.1,M,Y,23.06,9,N,N,,
6/29/23,T7,5-132,0.73,0.55,0.75,M,BG,17.46,9,N,N,,
6/29/23,T8,15-157,0.88,2.29,1.97,M,Y,32.51,9,N,N,,
6/29/23,T8,15-152,2.87,2.28,1.97,M,Y,29.01,9,N,N,,
6/29/23,T8,15-165,1.32,0.78,0.62,M,YG,10.25,9,N,N,,
6/29/23,T8,15-160,1.72,1.54,1.56,M,Y,20.8,9,N,N,,
6/29/23,T8,15-150,1.63,1.44,1.59,F,G,19.6,9,N,N,,
6/29/23,T8,15-153,1.22,1.09,1.1,M,YG,27.22,9,N,N,,
6/29/23,T8,15-151,0.72,1.47,1.75,F,YG,21.5,9,N,N,,
6/29/23,T8,15-132,0.84,1.16,1.6,M,Y,28.76,9,N,N,,
6/29/23,T9,25-167,1.78,2.94,1.69,M,Y,52.45,8,Y,N,,MISSING R1
6/29/23,T9,25-203,1.35,1.44,1.44,M,YG,10.58,9,N,N,,
6/29/23,T9,25-177,0.9,1.03,1.32,F,YO,26.31,9,N,N,,
6/29/23,T9,25-179,0.97,0.9,1,F,YG,20.92,9,N,N,,
6/29/23,T9,25-166,1.84,1.19,1.75,F,Y,31.76,9,N,N,,
6/29/23,T9,25-178,0.78,0.65,0.71,M,YG,27.42,9,N,N,,
6/29/23,T9,25-180,1.47,18,1.18,F,G,15.72,8,Y,N,,MISSING L2
6/29/23,T9,25-169,1.75,1.28,1.5,M,Y,41.95,9,N,N,,
7/3/23,T1,5-002,3.04,6.45,5.28,M,Y,30.12,9,N,N,,
7/3/23,T1,5-003,2.04,2,2.39,M,G,21.9,9,N,N,,
7/3/23,T1,5-005,5.13,3.83,3.42,M,YG,17.4,9,N,N,,
7/3/23,T1,5-014,2.21,1.34,2.22,M,G,21.53,9,N,N,,
7/3/23,T1,5-181,1.27,1.53,0.95,F,G,18.99,9,N,N,,
7/3/23,T1,5-006,1.94,1.88,1.78,M,G,13.87,9,N,N,,
7/3/23,T1,5-001,1.15,1.83,1.36,M,Y,37.01,9,N,N,,
7/3/23,T1,5-013,1.97,1.69,1.59,M,Y,36.85,9,N,N,,
7/3/23,T2,15-031,1.03,1.13,1.09,M,Y,20.42,9,N,N,,
7/3/23,T2,15-035,1.09,1.66,1.6,F,G,23.41,9,N,N,,
7/3/23,T2,15-036,1.03,0.69,1.63,M,Y,24.7,10,N,N,,didn't drop sampled leg
7/3/23,T2,15-040,0.97,1.06,1.03,F,G,26.76,9,N,N,,
7/3/23,T2,15-183,2.03,2.16,3.13,F,YG,29.76,9,N,N,,
7/3/23,T2,15-042,1.1,0.87,1.06,M,YG,15.53,9,N,N,,
7/3/23,T2,15-037,1.62,1.18,1.63,M,Y,48.43,9,N,N,,
7/3/23,T2,15-033,3.38,2.09,2.91,M,Y,30.8,9,N,N,,
7/3/23,T3,25-046,0.91,1.72,1.19,M,Y,26.23,9,N,N,,
7/3/23,T3,25-047,1.44,1.22,1.56,M,YG,23.98,9,N,N,,
7/3/23,T3,25-052,1.37,1.09,1.32,M,YG,18.94,9,N,N,,
7/3/23,T3,25-060,0.82,0.81,1.37,M,YG,21.6,9,N,N,,
7/3/23,T3,25-185,0.75,0.85,0.72,F,YG,20.12,9,N,N,,
7/3/23,T3,25-048,1,1.78,1.22,M,Y,27.76,9,N,N,,
7/3/23,T3,25-058,1.06,1.19,1.16,M,Y,28.09,10,N,N,,didn't drop sampled leg
7/3/23,T3,25-186,1,1.46,1.66,F,Y,20.24,9,N,N,,
7/3/23,T4,5-061,0.94,1.12,1.25,M,YG,25.11,9,N,N,,
7/3/23,T4,5-068,1.65,1.31,1.28,M,YG,23.4,9,N,N,,
7/3/23,T4,5-070,0.97,1.09,1.47,M,Y,25.4,9,N,N,,
7/3/23,T4,5-071,1.44,1.4,1.78,M,Y,27.16,9,N,N,,
7/3/23,T4,5-073,1.75,1.41,2.19,M,Y,20.75,9,N,N,,
7/3/23,T4,5-066,1.68,4.6,1.28,M,Y,47.38,9,N,N,,
7/3/23,T4,5-187,2.53,2.53,1.59,M,Y,15.62,9,N,N,,
7/3/23,T4,5-072,1.16,1.85,2.81,F,YG,11.11,9,N,N,,
7/3/23,T5,15-094,0.88,1,0.97,F,YG,23.93,9,N,N,,
7/3/23,T5,15-096,2.25,1.97,1,F,YG,23.27,9,N,N,,
7/3/23,T5,15-097,1.06,1.06,0.78,M,Y,23.52,9,N,N,,
7/3/23,T5,15-098,1.41,1.53,2.62,F,Y,21.37,9,N,N,,
7/3/23,T5,15-100,1.44,1,1.03,F,Y,24.22,9,N,N,,
7/3/23,T5,15-095,1.12,1.15,1,M,Y,26.68,9,N,N,,
7/3/23,T5,15-104,5.34,2.22,3.88,M,Y,29.48,9,N,N,,
7/3/23,T5,15-103,0.91,0.84,1.18,M,Y,26.91,9,N,N,,
7/3/23,T6,25-155,1.75,1.19,0.87,M,Y,22.03,9,N,N,,
7/3/23,T6,25-166,0.94,1.63,1.82,F,Y,20.25,9,N,N,,
7/3/23,T6,25-117,2.97,2.66,3.57,M,Y,26.28,9,N,N,,
7/3/23,T6,25-118,1,0.69,1.44,F,G,17.39,9,N,N,,
7/3/23,T6,25-195,1.38,2.37,1.47,F,YG,21.05,9,N,N,,
7/3/23,T6,25-193,1.94,1.75,1.59,M,Y,30.05,9,N,N,,
7/3/23,T6,25-109,1,0.88,1.37,M,Y,47.65,9,N,N,,
7/3/23,T6,25-112,1.07,1.28,1.72,M,Y,41.07,9,N,N,,
7/3/23,T7,5-125,1.78,1.57,2.59,M,G,19.47,8,Y,Y,,missing L5
7/3/23,T7,5-126,1.32,1.53,1.6,M,Y,23.4,9,N,N,,
7/3/23,T7,5-130,1.38,1.88,1.81,F,Y,16.1,8,Y,Y,,sampled wrong leg
7/3/23,T7,5-131,2.78,1.97,1.57,M,Y,22.59,9,N,N,,
7/3/23,T7,5-135,1.78,3.28,1.72,F,YG,20.74,8,Y,Y,,missing R5
7/3/23,T7,5-127,1.37,1.54,1.9,M,Y,28.6,8,Y,N,,missing R1
7/3/23,T7,5-129,1.19,2,1.81,F,G,18.55,9,N,N,,
7/3/23,T7,5-124,1.47,1.44,2.72,M,Y,37.9,8,Y,N,,missing L3
7/3/23,T8,15-158,1.12,1.25,1.22,F,Y,20.44,8,Y,N,,missing L4
7/3/23,T8,15-159,1.59,0.78,1,F,YG,19.78,9,N,N,,
7/3/23,T8,15-160,1.28,1.25,1,M,Y,20.67,9,N,N,,
7/3/23,T8,15-155,1.31,1.47,1.09,F,G,16.17,9,N,N,,
7/3/23,T8,15-163,1.31,1.31,0.59,M,G,23.44,9,N,N,,injury on underside
7/3/23,T8,15-156,1.13,1.13,1.09,M,Y,25.74,9,N,N,,
7/3/23,T8,15-200,1.4,1.59,1.72,F,G,25.4,9,N,N,,
7/3/23,T8,15-154,0.91,1.06,0.94,M,Y,29.28,10,N,N,,didn't drop sampled leg
7/3/23,T9,25-170,0.65,1.03,0.93,M,G,24.91,9,N,N,,
7/3/23,T9,25-177,0.78,0.63,0.78,F,Y,26.11,9,N,N,,
7/3/23,T9,25-174,0.63,0.72,0.94,M,YG,20.08,9,N,N,,
7/3/23,T9,25-175,0.75,1.41,1.06,F,G,19.67,9,N,N,,
7/3/23,T9,25-179,0.91,0.9,0.81,F,G,21.06,9,N,N,,
7/3/23,T9,25-172,0.87,0.63,1.22,M,Y,25.22,9,N,N,,
7/3/23,T9,25-176,1.47,0.93,1.53,M,Y,17.08,8,Y,N,,missing L1
7/3/23,T9,25-169,0.97,1.13,1.65,M,Y,43.24,9,N,N,,
7/5/23,T1,5-002,4.81,16.03,3,M,Y,30.71,9,N,N,,super glue in lower L joint
7/5/23,T1,5-001,2.06,6.22,7.94,M,Y,37.91,9,N,N,,
7/5/23,T1,5-003,1.43,2.78,3.18,M,YG,22.17,9,N,N,,
7/5/23,T1,5-005,1.93,6.5,8.38,M,Y,17.66,9,N,N,,
7/5/23,T1,5-014,1.94,1.82,1.22,M,Y,24.14,9,N,N,,sampled
7/5/23,T1,5-181,0.69,4.1,7.25,F,G,19.52,9,N,N,,sampled
7/5/23,T1,5-010,1.75,12.85,7.68,F,YG,15.72,9,N,N,,
7/5/23,T1,5-013,1.28,11.87,13.03,M,Y,38.26,9,N,N,,
7/5/23,T2,15-042,0.97,1.06,0.81,M,Y,31.58,9,N,N,,unclear label
7/5/23,T2,15-037,0.87,1.38,1.38,M,Y,48.65,9,N,N,,
7/5/23,T2,15-031,0.94,1.03,1.34,M,YG,20.19,9,N,N,1,
7/5/23,T2,15-035,1.8,1.43,1.09,F,G,22.76,9,N,N,2,
7/5/23,T2,15-036,1.28,1.34,0.81,M,YO,24.27,10,N,N,,"sampled, didn't drop sampled leg"
7/5/23,T2,15-040,0.84,1.03,1.5,F,YG,26.9,9,N,N,,sampled
7/5/23,T2,15-032,2.22,0.72,0.91,M,YG,17.99,9,N,N,3,
7/5/23,T2,15-183,1.18,1.41,0.94,F,YG,29.79,9,N,N,,
7/5/23,T3,25-186,1.38,1.03,1.09,F,YO,19.74,9,N,N,4,
7/5/23,T3,25-052,1.19,1.12,1.72,M,Y,19.09,9,N,N,3,
7/5/23,T3,25-060,1.69,1.12,1.21,M,Y,21.6,9,N,N,2,
7/5/23,T3,25-185,0.97,1.5,1.03,F,Y,19.62,9,N,N,,unclear label
7/5/23,T3,25-048,1.72,1.68,1.1,M,Y,27.62,9,N,N,,sampled
7/5/23,T3,25-058,0.75,0.85,1.03,M,Y,27.72,10,N,N,,"sampled, didn't drop sampled leg"
7/5/23,T3,25-059,1.28,1.19,1.18,M,Y,28.52,9,N,N,,healing carapce injury
7/5/23,T3,25-055,0.9,0.75,1.19,M,Y,12.89,9,N,N,,
7/5/23,T4,5-061,4.72,11.4,12.62,M,G,25.33,9,N,N,4,
7/5/23,T4,5-068,11.28,8.5,10.31,M,G,22.99,9,N,N,2,
7/5/23,T4,5-070,11.88,2.5,6.3,M,YO,25.35,9,N,N,,
7/5/23,T4,5-073,12.09,20.66,11.88,M,Y,20.55,10,N,N,3,didn't drop sampled leg
7/5/23,T4,5-066,8.75,14.03,16.24,M,Y,21.27,9,N,N,,sampled
7/5/23,T4,5-187,14.31,20.68,22.6,M,Y,15.88,9,N,N,,sampled
7/5/23,T4,5-188,8.4,9.53,18.25,M,Y,25.5,9,N,N,,
7/5/23,T4,5-064,6.66,8.72,6.1,M,Y,15.66,9,N,N,,
7/5/23,T5,15-094,1.15,0.91,0.94,F,Y,23.96,9,N,N,4,
7/5/23,T5,15-096,1.19,2.16,2.57,F,O,23.27,9,N,N,3,"had eggs, scraped off"
7/5/23,T5,15-097,1.4,1.5,2.47,M,Y,23.11,9,N,N,2,
7/5/23,T5,15-098,1.56,1.69,2,F,Y,21.3,9,N,N,,
7/5/23,T5,15-104,0.87,0.91,0.71,M,Y,29.54,9,N,N,,"sampled, regrowing L4"
7/5/23,T5,15-103,1.96,1.6,1.34,M,Y,26.45,9,N,N,,sampled
7/5/23,T5,15-100,1,1.06,1.07,F,Y,24.54,9,N,N,,
7/5/23,T5,15-101,0.93,0.85,1.13,M,YO,13.38,9,N,N,,
7/5/23,T6,25-115,0.88,0.94,1.41,M,Y,22.49,9,N,N,2,
7/5/23,T6,25-116,0.78,1.54,1.53,F,Y,20.39,9,N,N,4,
7/5/23,T6,25-117,1.6,2.34,3.18,M,Y,26.08,9,N,N,,
7/5/23,T6,25-195,1.4,1.25,1.47,F,Y,20.98,9,N,N,3,
7/5/23,T6,25-193,1,2,1.81,M,Y,30.1,9,N,N,,sampled
7/5/23,T6,25-109,1.25,1,1.22,M,Y,48.06,9,N,N,,sampled
7/5/23,T6,25-113,1.06,1.38,1.44,M,Y,28.72,9,N,N,,
7/5/23,T6,25-108,1.47,1.46,1.53,M,Y,12.83,9,N,N,,
7/5/23,T7,5-125,7.81,16.75,9.88,M,YG,20.43,8,Y,Y,2,missing L5
7/5/23,T7,5-126,7.1,7.38,10.06,M,Y,24.16,9,N,N,,
7/5/23,T7,5-135,8.87,10.34,9.04,F,Y,21.85,8,Y,Y,3,missing R5
