date,tank,crab-ID,trial-1,trial-2,trial-3,sex,integument-color,weight,number-legs,missing-non-sampled,missing-swimmer,probe-number,notes
7/19/23,T5,15-096,1.04,1.29,1.44,F,O,23.01,9,N,N,3,
7/19/23,T5,15-097,1.16,1.71,1.46,M,YO,23.01,9,N,N,2,
7/19/23,T5,15-098,1.38,1.69,1.98,F,O,21.28,9,N,N,,
7/19/23,T5,15-191,0.83,0.88,1.11,M,Y,16.07,8,Y,N,,missing R2
7/19/23,T5,15-095,1.49,1.68,1.89,M,Y,26.67,9,N,N,,
7/19/23,T5,15-100,0.96,0.97,1.38,F,O,24.58,9,N,N,,
7/19/23,T5,15-099,2.76,5.67,5.92,M,Y,28.46,9,N,N,,
7/19/23,T6,25-115,0.63,0.78,0.71,M,Y,22.34,9,N,N,2,
7/19/23,T6,25-116,0.74,0.83,0.64,F,YO,20.63,9,N,N,3,
7/19/23,T6,25-117,1.33,0.84,0.99,M,YO,25.43,9,N,N,,
7/19/23,T6,25-195,0.94,1.13,0.88,F,O,21.74,9,N,N,4,
7/19/23,T6,25-118,0.64,0.93,0.68,F,O,17.43,9,N,N,,
7/19/23,T6,25-112,0.48,0.94,0.73,M,Y,41.04,9,N,N,,
7/19/23,T6,25-114,0.71,1.61,1.09,M,Y,34.06,9,N,N,,
7/19/23,T6,25-113,1.04,1.01,1.21,M,Y,30.35,9,N,N,,
7/19/23,T7,5-125,7.59,4.96,2.78,M,YG,20.35,8,Y,Y,2,missing L5
7/19/23,T7,5-126,3.69,4.19,3.86,M,Y,23.76,9,N,N,,
7/19/23,T7,5-131,6.65,5.43,8.31,M,Y,23.07,9,N,N,3,
7/19/23,T7,5-135,3.26,8.83,8.03,F,Y,20.79,8,Y,Y,4,missing R5
7/19/23,T7,5-123,3.08,8.89,11.05,M,Y,28.32,9,N,N,,
7/19/23,T7,5-129,5.34,4.78,8.26,F,YG,18.81,9,N,N,,
7/19/23,T7,5-196,3.19,3.41,3.31,F,YG,14.57,9,N,N,,
7/19/23,T7,5-134,17.21,18.07,18.11,M,YO,12.16,8,Y,N,,missing R4
7/19/23,T8,15-158,1.16,1.89,1.41,F,O,19.82,8,Y,N,2,missing L4
7/19/23,T8,15-159,1.39,1.13,1.69,F,O,20.16,9,N,N,3,
7/19/23,T8,15-160,1.06,1.09,2.01,M,YO,20.99,9,N,N,4,
7/19/23,T8,15-163,0.94,0.98,1.11,M,YG,23.05,9,N,N,,healed carapace injury
7/19/23,T8,15-153,0.88,1.63,0.74,M,YG,27.94,9,N,N,,
7/19/23,T8,15-162,1.14,0.88,0.94,F,O,20.96,9,N,N,,
7/19/23,T8,15-151,0.99,0.76,1.11,F,Y,21.78,9,N,N,,
7/19/23,T8,15-200,1.31,1.31,1.42,F,O,25.31,9,N,N,,
7/19/23,T9,25-174,1.76,1.43,1.14,M,YG,20.72,9,N,N,2,
7/19/23,T9,25-175,0.69,0.94,0.76,F,YG,20.11,9,N,N,3,
7/19/23,T9,25-176,0.69,0.71,0.73,M,Y,17.22,8,Y,N,,missing L1
7/19/23,T9,25-179,0.97,0.83,0.88,F,YO,20.87,9,N,N,4,
7/19/23,T9,25-177,1.56,1,1.03,F,O,26.16,9,N,N,,
7/19/23,T9,25-170,0.63,0.69,0.74,M,YG,25.27,9,N,N,,
7/19/23,T9,25-171,2.47,2.43,2.94,F,O,28.37,8,Y,N,,missing R2; healed carapace injury near L1
7/19/23,T9,25-172,0.81,0.71,0.74,M,Y,25.18,9,N,N,,
7/24/23,T1,5-003,5.11,4.86,4.78,M,YG,21.87,9,N,N,,
7/24/23,T1,5-005,10.45,10.14,7.52,M,Y,17.42,9,N,N,,
7/24/23,T1,5-010,7.38,9.98,5.93,F,YG,15.33,9,N,N,,
7/24/23,T1,5-011,8.11,6.58,6.38,F,G,16.17,9,N,N,,
7/24/23,T1,5-002,12.03,12.11,11.36,M,Y,30.35,9,N,N,,
7/24/23,T1,5-012,3.01,4.76,4.76,M,Y,12.14,8,Y,,,missing R2
7/24/23,T1,5-008,2.16,5.14,5.29,M,YG,43.15,9,N,N,,
7/24/23,T1,5-013,2.91,6.07,9.22,M,Y,37.1,9,N,N,,
7/24/23,T2,15-031,1.01,1.08,1.31,M,Y,20.11,9,N,N,,
7/24/23,T2,15-032,1.49,0.98,0.88,M,YG,17.94,9,N,N,,
7/24/23,T2,15-035,1.46,1.26,1.26,F,O,23.95,9,N,N,,
7/24/23,T2,15-043,1.28,1.86,1.13,M,Y,10.24,9,N,N,,
7/24/23,T2,15-037,1.21,1.13,1.18,M,Y,47.65,9,N,N,,
7/24/23,T2,15-039,1.09,1.09,0.76,M,YG,12.53,9,N,N,,
7/24/23,T2,15-183,1.43,1.31,1.46,F,YG,30.74,9,N,N,,
7/24/23,T2,15-041,1.46,1.08,1.73,M,Y,15.54,9,N,N,,
7/24/23,T3,25-052,0.61,0.91,0.93,M,Y,18.97,9,N,N,,
7/24/23,T3,25-060,0.81,0.98,0.94,M,Y,22.21,9,N,N,,
7/24/23,T3,25-185,0.61,0.73,0.69,F,O,20,9,N,N,,
7/24/23,T3,25-186,0.76,0.58,0.63,F,O,20.43,9,N,N,,
7/24/23,T3,25-059,0.61,1.08,0.8,M,Y,28.5,9,N,N,,
7/24/23,T3,25-055,0.73,1.13,1.31,M,Y,13.16,9,N,N,,
7/24/23,T3,25-050,0.79,0.94,0.76,F,O,15.94,9,N,N,,
7/24/23,T3,25-046,0.73,0.76,0.83,M,Y,26.88,9,N,N,,
7/24/23,T4,5-061,1.51,5.48,6.09,M,BG,25.42,9,N,N,,
7/24/23,T4,5-068,3.64,2.09,5.14,M,G,23.34,9,N,N,,
7/24/23,T4,5-070,6.33,6.7,10.95,M,YO,24.91,9,N,N,,
7/24/23,T4,5-073,8.25,5.58,8.9,M,Y,20.43,10,N,N,,
7/24/23,T4,5-071,3.35,4.15,4.2,M,Y,27.84,9,N,N,,
7/24/23,T4,5-064,3.09,3.04,3.93,M,Y,16.65,9,N,N,,
7/24/23,T4,5-188,5.21,4.05,8.29,M,Y,25.19,9,N,N,,
7/24/23,T4,5-065,1.81,1.95,2.04,F,Y,16.41,9,N,N,,
7/24/23,T5,15-094,0.93,1.26,1.26,F,O,24.32,9,N,N,,
7/24/23,T5,15-096,1.86,2.23,1.71,F,O,23.25,9,N,N,,
7/24/23,T5,15-097,0.83,1.23,1.43,M,YO,23.35,9,N,N,,
7/24/23,T5,15-098,1.81,1.61,1.64,F,O,21.98,9,N,N,,
7/24/23,T5,15-099,1.56,1.64,1.96,M,Y,28.12,9,N,N,,
7/24/23,T5,15-191,1.11,1.39,1.28,M,Y,16.08,8,Y,N,,missing R2
7/24/23,T5,15-100,1.34,1.73,1.18,F,O,24.86,9,N,N,,
7/24/23,T5,15-093,1.93,1.34,3.84,M,Y,42,9,N,N,,
7/24/23,T6,25-115,0.43,0.61,0.63,M,Y,22.52,9,N,N,,
7/24/23,T6,25-116,0.71,0.79,0.89,F,YO,20.59,9,N,N,,
7/24/23,T6,25-117,1.19,2.61,3.01,M,YO,26.68,9,N,N,,
7/24/23,T6,25-195,1.04,1.48,1.11,F,O,21.16,9,N,N,,
7/24/23,T6,25-112,0.98,0.76,0.53,M,YO,41.64,9,N,N,,
7/24/23,T6,25-114,0.91,0.59,0.76,M,Y,34.18,9,N,N,,
7/24/23,T6,25-113,0.93,0.98,1.01,M,Y,30.36,9,N,N,,
7/24/23,T6,25-107,0.66,0.84,0.88,F,YO,8.17,9,N,N,,
7/24/23,T7,5-125,4.21,4.91,3.19,M,YG,20.68,8,Y,Y,,missing L5
7/24/23,T7,5-126,6.81,4.81,11.63,M,Y,23.91,9,N,N,,
7/24/23,T7,5-131,8.1,10.71,14.85,M,Y,23.13,9,N,N,,
7/24/23,T7,5-135,2.88,4.28,4.84,F,Y,21.15,8,Y,Y,,missing R5
7/24/23,T7,5-196,2.44,5.86,5.51,F,Y,16.39,8,Y,Y,,missing R5
7/24/23,T7,5-123,2.66,2.74,29.26,M,Y,27.6,9,N,N,,
7/24/23,T7,5-128,2.49,3.18,4.09,M,Y,14.53,9,N,N,,
7/24/23,T7,5-129,3.25,7.15,6.65,F,Y,25.09,9,N,N,,
7/24/23,T8,15-158,1.09,2.39,1.23,F,O,20.73,8,Y,N,,missing L4
7/24/23,T8,15-159,1.86,1.29,0.91,F,O,20.38,9,N,N,,
7/24/23,T8,15-162,1.16,1.11,1.06,F,O,20.83,9,N,N,,
7/24/23,T8,15-163,1.73,1.18,1.46,M,G,23.14,9,N,N,,
7/24/23,T8,15-153,0.74,0.91,1.38,M,G,28.38,9,N,N,,
7/24/23,T8,15-200,1.73,1.21,1.38,F,O,25.37,9,N,N,,
7/24/23,T8,15-199,3.9,2.08,2.11,M,YG,13.52,9,N,N,,
7/24/23,T8,15-151,1.01,2.42,1.03,F,Y,21.67,9,N,N,,
7/24/23,T9,25-174,0.94,0.88,1.16,M,YG,20.97,9,N,N,,
7/24/23,T9,25-175,0.56,0.61,0.91,F,Y,20.21,9,N,N,,
7/24/23,T9,25-176,1.03,1.01,1.58,M,YO,17.16,8,Y,N,,missing L1
7/24/23,T9,25-179,1.13,0.68,0.84,F,O,21.31,9,N,N,,
7/24/23,T9,25-171,1.21,1.53,1.56,F,O,28.19,8,Y,N,,missing R2
7/24/23,T9,25-177,1.06,1.06,1.03,F,O,26.76,9,N,N,,
7/24/23,T9,25-172,0.99,1.03,0.98,M,Y,25.23,9,N,N,,
7/24/23,T9,25-170,1.09,0.74,0.79,M,YG,25.65,9,N,N,,
7/26/23,T1,5-003,0.78,2.53,4.95,M,Y,22.4,9,N,N,2,
7/26/23,T1,5-005,3.92,9.7,15.66,M,Y,17.65,9,N,N,4,
7/26/23,T1,5-010,8.2,10.16,7.93,F,YG,15.58,9,N,N,3,
7/26/23,T1,5-011,1.03,4.96,5.32,F,G,16.48,9,N,N,,
7/26/23,T1,5-008,5.92,4.64,5.91,M,YG,43.2,9,N,N,,
7/26/23,T1,5-001,3.1,3.86,3.66,M,Y,38.4,9,N,N,,
7/26/23,T1,5-006,5.85,6.64,9.1,M,Y,13.83,9,N,N,,
7/26/23,T1,5-015,2.23,35.35,2.37,M,Y,36.87,9,N,N,,
7/26/23,T2,15-031,1.09,0.68,1.13,M,YG,20.24,9,N,N,,
7/26/23,T2,15-032,1.23,1.13,1.06,M,YG,18.1,9,N,N,,
7/26/23,T2,15-035,1.09,1.08,1.78,F,YO,23.7,9,N,N,,
7/26/23,T2,15-184,0.94,1.01,1.44,M,Y,13.38,9,N,N,,
7/26/23,T2,15-039,0.63,0.83,1.01,M,YO,12.7,9,N,N,,
7/26/23,T2,15-042,1.24,0.88,1.43,M,Y,15.66,9,N,N,,
7/26/23,T2,15-033,2.86,1.59,2.06,M,YG,30.19,9,N,N,,
7/26/23,T2,15-183,1.53,1.39,1.19,F,YG,31.1,9,N,N,,
7/26/23,T3,25-052,0.38,0.4,0.82,M,YG,19.35,9,N,N,,
7/26/23,T3,25-060,0.93,0.57,0.55,M,Y,21.95,9,N,N,,
7/26/23,T3,25-185,0.6,0.58,0.71,F,O,19.8,9,N,N,,
7/26/23,T3,25-186,0.5,0.71,0.49,F,O,20.43,9,N,N,,
7/26/23,T3,25-057,0.53,0.5,0.83,M,O,14.79,10,N,N,,
7/26/23,T3,25-046,0.75,0.52,0.74,M,Y,26.88,9,N,N,,
7/26/23,T3,25-048,0.79,0.54,0.68,M,YG,24.25,9,N,N,,
7/26/23,T3,25-050,0.66,0.76,0.55,F,O,17.21,9,N,N,,
7/26/23,T4,5-061,3.29,3.28,8.55,M,BG,25.43,9,N,N,2,
7/26/23,T4,5-068,2.52,2.96,4.4,M,G,23.6,9,N,N,3,
7/26/23,T4,5-070,2.81,4.34,4.18,M,YO,24.7,9,N,N,,
7/26/23,T4,5-073,6.22,3.79,4.65,M,YG,20.57,10,N,N,4,
7/26/23,T4,5-067,10.03,7.91,14.92,F,G,9.32,8,Y,Y,,missing R5
7/26/23,T4,5-065,1.55,2.33,4.08,F,YG,16.23,9,N,N,,
7/26/23,T4,5-188,4.4,6.02,6.04,M,Y,25.48,9,N,N,,
7/26/23,T4,5-072,5.76,8.81,8.2,F,G,11.97,9,N,N,,
7/26/23,T5,15-094,0.81,0.71,0.7,F,YO,24.66,9,N,N,,
7/26/23,T5,15-096,1.26,1.16,1.24,F,O,23.34,9,N,N,,
7/26/23,T5,15-097,1.41,0.86,0.68,M,YO,25.84,9,N,N,,
7/26/23,T5,15-098,1.86,1.21,1.71,F,O,21.76,9,N,N,,
7/26/23,T5,15-095,0.94,1.03,1.04,M,Y,27.67,9,N,N,,
7/26/23,T5,15-101,0.81,1.08,1.31,M,O,18.74,9,N,N,,
7/26/23,T5,15-100,1.19,1.16,0.73,F,O,25.16,9,N,N,,
7/26/23,T5,15-099,1.14,1.61,1.01,M,Y,41.9,9,N,N,,
7/26/23,T6,25-115,0.51,0.49,0.49,M,Y,22.56,9,N,N,,
7/26/23,T6,25-116,0.57,0.64,0.81,F,YO,20.83,9,N,N,,
7/26/23,T6,25-117,1.13,0.85,3.51,M,YO,26.15,9,N,N,,
7/26/23,T6,25-195,0.45,0.42,1.19,F,O,21.72,9,N,N,,
7/26/23,T6,25-113,0.42,0.58,0.56,M,Y,30.89,9,N,N,,
7/26/23,T6,25-107,0.65,1.27,0.73,F,YO,8.72,9,N,N,,
7/26/23,T6,25-108,0.44,0.52,1.13,F,O,17.99,9,N,N,,
7/26/23,T7,5-125,3.27,7.59,7.59,M,YG,20.32,8,Y,Y,2,missing L5
7/26/23,T7,5-126,2.46,4.09,2.35,M,Y,23.9,9,N,N,,
7/26/23,T7,5-131,3.63,8.32,14.09,M,Y,23.37,9,N,N,3,
7/26/23,T7,5-135,2.78,3.81,4.36,F,Y,21.43,8,Y,Y,4,missing R5
7/26/23,T7,5-132,1.77,1.97,3.95,M,YG,17.44,9,N,N,,
7/26/23,T7,5-128,1.44,1.74,3.38,M,YG,14.49,9,N,N,,
7/26/23,T7,5-129,1.61,6.5,5.6,F,YG,18.81,9,N,N,,
7/26/23,T7,5-196,2.92,3.46,2.58,F,YG,14.82,9,N,N,,
7/26/23,T8,15-158,1.83,1.46,1.48,F,O,20.08,8,Y,N,,missing L4
7/26/23,T8,15-159,2.19,1.93,2.09,F,O,20.9,9,N,N,,
7/26/23,T8,15-162,1.06,1.08,0.98,F,O,21.29,9,N,N,,
7/26/23,T8,15-163,0.95,0.91,0.86,M,YG,23.45,9,N,N,,
7/26/23,T8,15-151,1.33,1.04,0.99,F,Y,21.59,9,N,N,,
7/26/23,T8,15-199,1.03,1.24,1.06,M,YG,13.47,9,N,N,,
7/26/23,T8,15-201,1.03,1.38,1.59,M,YO,17.48,8,Y,N,,missing R4
7/26/23,T8,15-155,1.28,1.06,1.23,F,YO,16.87,9,N,N,,
7/26/23,T9,25-174,0.93,0.57,0.51,M,YG,20.97,9,N,N,2,
7/26/23,T9,25-175,0.43,0.59,0.7,F,YG,20.29,9,N,N,3,
7/26/23,T9,25-176,0.43,1.06,2.05,M,Y,21.23,8,Y,N,,"missing L1, was actively molting so put it in the freezer trash bag"
7/26/23,T9,25-179,0.83,0.75,0.48,F,YO,21.14,9,N,N,4,
7/26/23,T9,25-170,0.55,0.66,0.75,M,YG,25.43,9,N,N,,
7/26/23,T9,25-178,1.04,0.46,0.7,M,Y,28.08,9,N,N,,
7/26/23,T9,25-172,0.75,0.81,0.64,M,O,25.43,9,N,N,,
8/9/23,T1,5-003,4.08,7.28,6.87,M,YG,22.16,9,N,N,3,
8/9/23,T1,5-005,5.62,4.37,6.96,M,YO,17.86,9,N,N,2,
8/9/23,T1,5-010,3.84,5.08,5.21,M,Y,15.51,9,N,N,4,
8/9/23,T1,5-011,4.81,4.95,0.9,F,YG,16.57,9,N,N,,
8/9/23,T1,5-008,2.67,4.79,4.84,M,YG,43.27,9,N,N,,
8/9/23,T1,5-001,3.65,3.38,3.55,M,Y,37.39,8,Y,N,,missing R2
8/9/23,T1,5-006,12.95,24.71,17.05,M,Y,13.91,9,N,N,,missing 2/3 segements on R5
8/9/23,T1,5-013,2.64,1.4,19.59,M,Y,37.07,9,N,N,,
8/9/23,T2,15-031,0.62,0.55,1.22,M,YO,21.09,9,N,N,4,
8/9/23,T2,15-032,0.53,0.87,0.75,M,Y,18.79,9,N,N,2,
8/9/23,T2,15-035,0.8,0.98,0.89,F,YO,24.6,9,N,N,3,
8/9/23,T2,15-033,1.22,1.38,4.37,M,YG,31.24,9,N,N,,
8/9/23,T2,15-039,0.58,0.31,0.45,M,Y,13.12,9,N,N,,
8/9/23,T2,15-042,0.72,0.97,0.59,M,Y,33.28,9,N,N,,
8/9/23,T2,15-183,0.93,1.51,0.95,F,Y,32.29,9,N,N,,
8/9/23,T3,25-052,0.53,0.59,0.55,M,Y,19.71,9,N,N,2,
8/9/23,T3,25-060,0.64,0.86,0.68,M,Y,22.79,9,N,N,3,
8/9/23,T3,25-185,0.48,0.58,0.56,F,YO,20.68,9,N,N,,
8/9/23,T3,25-186,0.61,0.52,0.62,F,O,20.41,9,N,N,4,
8/9/23,T3,25-057,0.59,0.83,1.21,M,YO,15.6,10,N,N,,
8/9/23,T3,25-046,0.56,0.6,0.64,M,Y,27.55,9,N,N,,
8/9/23,T3,25-048,0.58,0.63,0.69,M,YG,24.8,9,N,N,,
8/9/23,T3,25-050,0.56,0.86,0.67,F,YO,18.09,9,N,N,,
8/9/23,T3,25-054,0.84,0.97,0.91,M,Y,46.34,9,N,N,,
8/9/23,T4,5-061,5.36,6.74,4.93,M,G,25.69,9,N,N,3,
8/9/23,T4,5-068,1.12,0.82,2.34,M,YG,23.99,9,N,N,4,
8/9/23,T4,5-065,3.06,2.48,5.78,F,Y,15.93,9,N,N,,
8/9/23,T4,5-073,5.75,6.2,4.55,M,YG,20.59,9,N,N,2,
8/9/23,T4,5-067,91,91,91,F,Y,10.04,8,Y,Y,,"missing R5, missing tip of L5, maybe actively dying?"
8/9/23,T4,5-188,4.62,6.95,4.91,M,Y,25.43,9,N,N,,
8/9/23,T4,5-062,1.74,1.73,3.08,F,Y,29.31,9,N,N,,
8/9/23,T4,5-072,5.62,4.37,3.14,F,YG,11.89,8,Y,N,,missing R2
8/9/23,T5,15-094,0.65,0.62,0.58,F,O,25.01,9,N,N,4,
8/9/23,T5,15-096,0.76,1.23,1.93,F,O,24.15,9,N,N,3,
8/9/23,T5,15-097,0.79,0.68,0.69,M,O,23.9,9,N,N,2,
8/9/23,T5,15-098,1.29,1.37,1.02,F,O,22.25,9,N,N,,
8/9/23,T5,15-093,3.41,2.5,5.64,M,Y,45.89,9,N,N,,
8/9/23,T5,15-095,0.98,0.82,1.98,M,YG,27.7,9,N,N,,
8/9/23,T5,15-100,0.7,0.83,0.52,F,O,25.98,9,N,N,,
8/9/23,T5,15-101,0.56,0.88,0.53,M,O,14.28,9,N,N,,
8/9/23,T6,25-115,0.61,0.53,0.58,M,Y,22.9,9,N,N,3,
8/9/23,T6,25-116,0.72,0.48,0.79,F,YO,21.29,9,N,N,4,
8/9/23,T6,25-117,1.54,1.8,1.23,M,YO,27.14,9,N,N,,
8/9/23,T6,25-195,0.6,0.59,0.85,F,YO,22.44,9,N,N,2,
8/9/23,T6,25-113,0.44,0.58,0.95,M,Y,31.85,9,N,N,,
8/9/23,T6,25-118,0.94,0.93,0.82,F,YO,18.61,9,N,N,,
8/9/23,T7,5-125,2.86,6.27,5.36,M,YG,20.2,7,Y,Y,3,"missing R5, L5"
8/9/23,T7,5-126,1.95,4.2,2.56,M,Y,23.82,9,N,N,,
8/9/23,T7,5-131,5.78,7.62,9.45,M,Y,23.48,9,N,N,4,
8/9/23,T7,5-135,3.35,5.55,3.65,F,Y,21.53,8,Y,Y,2,missing R5
8/9/23,T7,5-128,3.09,2.62,4.29,M,YG,14.44,9,N,N,,
8/9/23,T7,5-196,3.13,3.41,6.58,M,Y,14.67,9,N,N,,
8/9/23,T7,5-129,1.57,2.64,4.8,F,Y,18.87,9,N,N,,
8/9/23,T7,5-132,1.8,2.87,2.16,M,YG,17.58,9,N,N,,
8/9/23,T8,15-158,1.13,0.83,1.11,F,O,21.46,8,Y,N,4,missing R4
8/9/23,T8,15-159,0.67,1.31,1.3,F,O,20.83,9,N,N,2,
8/9/23,T8,15-162,1.55,0.45,0.72,F,O,21.1,9,N,N,,
8/9/23,T8,15-163,0.83,0.8,0.85,M,YG,24.57,9,N,N,3,
8/9/23,T8,15-151,1.81,1.37,0.79,F,O,22.89,9,N,N,,
8/9/23,T8,15-201,1.15,1.04,1.38,M,YO,17.72,8,Y,N,,missing R4
8/9/23,T8,15-155,1.52,1.25,0.75,F,O,17.27,9,N,N,,
8/9/23,T9,25-174,0.92,0.79,0.68,M,YG,21.27,9,N,N,3,
8/9/23,T9,25-175,0.73,0.91,0.66,F,Y,20.79,9,N,N,2,
8/9/23,T9,25-179,1.01,0.74,0.83,F,Y,21.29,9,N,N,4,
8/9/23,T9,25-170,0.64,0.9,0.7,M,Y,26.42,9,N,N,,
8/9/23,T9,25-178,0.49,0.61,0.67,M,YG,29.11,9,N,N,,
8/9/23,T9,25-172,0.94,0.55,0.56,M,YO,27.24,9,N,N,,
8/16/23,T1,5-003,5.18,7.52,10.17,M,YG,22.71,9,N,N,3,
8/16/23,T1,5-005,2.69,5.14,5.48,M,YO,17.82,9,N,N,2,
8/16/23,T1,5-010,2.72,4.26,2.43,F,Y,15.59,9,N,N,4,
8/16/23,T1,5-006,5.44,11.49,15.43,M,Y,14.03,9,N,N,,missing last segment of R5
8/16/23,T1,5-011,3.78,2.8,6.68,F,YG,16.62,9,N,N,,
8/16/23,T1,5-013,20.94,15.33,45.35,M,Y,31.15,6,Y,Y,,"missing L5, R2, R4. illegible label, guessed that this one was 5-013 since the other was 5-015"
8/16/23,T1,5-015,2.2,55.74,1.53,M,Y,37.65,9,N,N,,"illegible label, guessed that this one was 5-015 based on last digit"
8/16/23,T4,5-061,4.17,5.31,5.23,M,G,25.51,9,N,N,2,
8/16/23,T4,5-068,3.12,5.26,6.69,M,YG,24.07,9,N,N,,disappeared?! and then found near dry ice only after respirometry was done
8/16/23,T4,5-073,5.29,7.48,5.36,M,YG,20.69,10,N,N,3,didn't drop sampled leg
8/16/23,T4,5-062,1.93,1.42,2,F,O,30.36,9,N,N,,
8/16/23,T4,5-065,3.67,5.66,6.35,F,Y,16.59,9,N,N,,
8/16/23,T4,5-072,3.79,6.07,4.18,F,YG,12.11,8,Y,N,,missing R2
8/16/23,T4,5-075,3.39,4.56,4.8,F,Y,24.44,9,N,N,,
8/16/23,T7,5-125,7.31,6.75,7.08,M,Y,20.35,7,Y,Y,3,missing L5 and R5
8/16/23,T7,5-131,5.86,7.07,5.99,M,Y,23.34,9,N,N,2,
8/16/23,T7,5-135,5.31,7.53,9.62,F,Y,21.53,8,Y,Y,4,missing R5
8/16/23,T7,5-126,2.18,2.18,3.17,M,YO,23.56,9,N,N,,
8/16/23,T7,5-129,4.04,6.34,5.17,F,YO,19,9,N,N,,
8/16/23,T7,5-132,1.28,2.4,2.66,M,Y,17.52,9,N,N,,