term,estimate,std.error,statistic,p.value
(Intercept),7.7453941670067,0.424339958275288,18.2528041867364,3.32876732641182e-34
treatment25C,0.763196357501945,0.531462310552873,1.43603100793357,0.153994653404231
treatment5C,0.503802500800023,0.513283716841412,0.981528313230482,0.328610127964936
as.numeric(day),0.0418385911187467,0.0141053783904791,2.96614454150249,0.00374111557949067
hasCY,0.810655410381941,0.423747804014852,1.9130610299364,0.0584904742283602
hasTY,-0.175597300684087,0.187142617795526,-0.938307386914646,0.350260492764967
sexM,-0.173706961687226,0.106645275552191,-1.62882941403452,0.106374681353021
treatment25C:as.numeric(day),-0.0465053318500616,0.0175266075376196,-2.65341320333905,0.00921834955173813
treatment5C:as.numeric(day),-0.0604760748087677,0.0170521149249534,-3.54654393750708,0.000586854380978186
treatment25C:hasCY,-1.20125018990952,0.538330643905944,-2.23143564927616,0.0277981441682002
treatment5C:hasCY,-1.44072770781722,0.582481704694726,-2.47342997420373,0.0150014531265465
as.numeric(day):hasCY,-0.0305299854054455,0.0157418860976841,-1.93941089498398,0.0551605461754402
treatment25C:hasTY,0.840081010746159,0.267259356249125,3.14331749704239,0.00217704585639801
treatment5C:hasTY,NA,NA,NA,NA
treatment25C:as.numeric(day):hasCY,0.0518967593019495,0.0202531369991747,2.56240597711181,0.0118270828360236
treatment5C:as.numeric(day):hasCY,0.0525718348976531,0.0196545663401445,2.67478986754722,0.00868664563684063
