,term,df,SumOfSqs,R2,statistic,p.value,genotype,p.adj
1,as.factor(treatment),1,2271.84768099944,0.100355494345766,3.5217941937767,0.001,full,0.012
2,as.factor(final.genotype),2,1060.86458800003,0.046862116264689,0.822270519641129,0.799,full,1
3,as.factor(treatment):as.factor(final.genotype),2,1242.97870102043,0.054906736505894,0.963426203449535,0.481,full,1
4,Residual,28,18062.3090299801,0.797875652883651,NA,NA,full,NA
5,Total,33,22638,1,NA,NA,full,NA
6,as.factor(treatment),1,2271.84768099944,0.100355494345766,3.56619311861625,0.001,presenceC,0.012
7,as.factor(presenceC),1,603.367526514345,0.0266528636149105,0.947125610157704,0.464,presenceC,1
8,as.factor(treatment):as.factor(presenceC),1,651.248158589918,0.028767919365223,1.0222853939984,0.367,presenceC,1
9,Residual,30,19111.5366338963,0.844223722674101,NA,NA,presenceC,NA
10,Total,33,22638,1,NA,NA,presenceC,NA
11,as.factor(treatment),1,2271.84768099944,0.100355494345766,3.53156812830978,0.001,presenceT,0.012
12,as.factor(presenceT),1,470.431364475593,0.0207806062583087,0.731281602738619,0.839,presenceT,1
13,as.factor(treatment):as.factor(presenceT),1,596.806717635333,0.0263630496349206,0.927731027211693,0.517,presenceT,1
14,Residual,30,19298.9142368896,0.852500849761005,NA,NA,presenceT,NA
15,Total,33,22638,1,NA,NA,presenceT,NA
16,as.factor(treatment),1,2271.84768099944,0.100355494345766,3.54595005017581,0.001,het,0.012
17,as.factor(het),1,508.786295562208,0.0224748783268048,0.794124890223228,0.735,het,1
18,as.factor(treatment):as.factor(het),1,636.725725190478,0.0281264124565102,0.993815578425639,0.403,het,1
19,Residual,30,19220.6402982479,0.849043214870919,NA,NA,het,NA
20,Total,33,22638,1,NA,NA,het,NA
